[2025-03-15 22:23:41,962 - INFO]: Listing CASIA-B
[2025-03-15 22:27:27,734 - INFO]: Saved 92 valid frames to CASIA-B-pkl/097/nm-05/036/036.pkl.
[2025-03-15 22:27:27,737 - INFO]: Saved 76 valid frames to CASIA-B-pkl/097/nm-01/180/180.pkl.
[2025-03-15 22:27:27,749 - INFO]: Saved 66 valid frames to CASIA-B-pkl/097/nm-01/108/108.pkl.
[2025-03-15 22:27:27,811 - INFO]: Saved 65 valid frames to CASIA-B-pkl/097/nm-01/072/072.pkl.
[2025-03-15 22:27:27,823 - INFO]: Saved 100 valid frames to CASIA-B-pkl/097/nm-01/018/018.pkl.
[2025-03-15 22:27:27,865 - INFO]: Saved 91 valid frames to CASIA-B-pkl/097/nm-01/000/000.pkl.
[2025-03-15 22:27:27,870 - INFO]: Saved 58 valid frames to CASIA-B-pkl/097/nm-01/090/090.pkl.
[2025-03-15 22:27:27,874 - INFO]: Saved 93 valid frames to CASIA-B-pkl/097/nm-01/054/054.pkl.
[2025-03-15 22:27:27,902 - INFO]: Saved 73 valid frames to CASIA-B-pkl/097/nm-01/144/144.pkl.
[2025-03-15 22:27:27,949 - INFO]: Saved 69 valid frames to CASIA-B-pkl/097/nm-01/162/162.pkl.
[2025-03-15 22:27:27,956 - INFO]: Saved 74 valid frames to CASIA-B-pkl/097/nm-02/126/126.pkl.
[2025-03-15 22:27:27,997 - INFO]: Saved 76 valid frames to CASIA-B-pkl/097/nm-02/180/180.pkl.
[2025-03-15 22:27:27,997 - INFO]: Saved 91 valid frames to CASIA-B-pkl/097/nm-01/036/036.pkl.
[2025-03-15 22:27:28,018 - INFO]: Saved 67 valid frames to CASIA-B-pkl/097/nm-02/108/108.pkl.
[2025-03-15 22:27:28,072 - INFO]: Saved 65 valid frames to CASIA-B-pkl/097/nm-02/072/072.pkl.
[2025-03-15 22:27:28,082 - INFO]: Saved 90 valid frames to CASIA-B-pkl/097/nm-02/018/018.pkl.
[2025-03-15 22:27:28,133 - INFO]: Saved 90 valid frames to CASIA-B-pkl/097/nm-02/054/054.pkl.
[2025-03-15 22:27:28,135 - INFO]: Saved 58 valid frames to CASIA-B-pkl/097/nm-02/090/090.pkl.
[2025-03-15 22:27:28,140 - INFO]: Saved 91 valid frames to CASIA-B-pkl/097/nm-02/000/000.pkl.
[2025-03-15 22:27:28,167 - INFO]: Saved 74 valid frames to CASIA-B-pkl/097/nm-02/144/144.pkl.
[2025-03-15 22:27:28,217 - INFO]: Saved 73 valid frames to CASIA-B-pkl/097/nm-02/162/162.pkl.
[2025-03-15 22:27:28,236 - INFO]: Saved 94 valid frames to CASIA-B-pkl/002/nm-03/126/126.pkl.
[2025-03-15 22:27:28,266 - INFO]: Saved 93 valid frames to CASIA-B-pkl/097/nm-02/036/036.pkl.
[2025-03-15 22:27:28,294 - INFO]: Saved 75 valid frames to CASIA-B-pkl/002/nm-03/108/108.pkl.
[2025-03-15 22:27:28,303 - INFO]: Saved 103 valid frames to CASIA-B-pkl/002/nm-03/180/180.pkl.
[2025-03-15 22:27:28,379 - INFO]: Saved 74 valid frames to CASIA-B-pkl/002/nm-03/072/072.pkl.
[2025-03-15 22:27:28,418 - INFO]: Saved 131 valid frames to CASIA-B-pkl/002/nm-03/018/018.pkl.
[2025-03-15 22:27:28,445 - INFO]: Saved 103 valid frames to CASIA-B-pkl/002/nm-03/054/054.pkl.
[2025-03-15 22:27:28,449 - INFO]: Saved 65 valid frames to CASIA-B-pkl/002/nm-03/090/090.pkl.
[2025-03-15 22:27:28,452 - INFO]: Saved 120 valid frames to CASIA-B-pkl/002/nm-03/000/000.pkl.
[2025-03-15 22:27:28,512 - INFO]: Saved 96 valid frames to CASIA-B-pkl/002/nm-03/144/144.pkl.
[2025-03-15 22:27:28,538 - INFO]: Saved 87 valid frames to CASIA-B-pkl/002/cl-02/126/126.pkl.
[2025-03-15 22:27:28,550 - INFO]: Saved 94 valid frames to CASIA-B-pkl/002/nm-03/162/162.pkl.
[2025-03-15 22:27:28,610 - INFO]: Saved 71 valid frames to CASIA-B-pkl/002/cl-02/108/108.pkl.
[2025-03-15 22:27:28,612 - INFO]: Saved 88 valid frames to CASIA-B-pkl/002/cl-02/180/180.pkl.
[2025-03-15 22:27:28,621 - INFO]: Saved 113 valid frames to CASIA-B-pkl/002/nm-03/036/036.pkl.
[2025-03-15 22:27:28,689 - INFO]: Saved 70 valid frames to CASIA-B-pkl/002/cl-02/072/072.pkl.
[2025-03-15 22:27:28,723 - INFO]: Saved 130 valid frames to CASIA-B-pkl/002/cl-02/018/018.pkl.
[2025-03-15 22:27:28,751 - INFO]: Saved 62 valid frames to CASIA-B-pkl/002/cl-02/090/090.pkl.
[2025-03-15 22:27:28,751 - INFO]: Saved 99 valid frames to CASIA-B-pkl/002/cl-02/054/054.pkl.
[2025-03-15 22:27:28,771 - INFO]: Saved 114 valid frames to CASIA-B-pkl/002/cl-02/000/000.pkl.
[2025-03-15 22:27:28,807 - INFO]: Saved 88 valid frames to CASIA-B-pkl/002/cl-02/144/144.pkl.
[2025-03-15 22:27:28,838 - INFO]: Saved 85 valid frames to CASIA-B-pkl/002/cl-02/162/162.pkl.
[2025-03-15 22:27:28,858 - INFO]: Saved 81 valid frames to CASIA-B-pkl/002/nm-04/126/126.pkl.
[2025-03-15 22:27:28,901 - INFO]: Saved 83 valid frames to CASIA-B-pkl/002/nm-04/180/180.pkl.
[2025-03-15 22:27:28,910 - INFO]: Saved 73 valid frames to CASIA-B-pkl/002/nm-04/108/108.pkl.
[2025-03-15 22:27:28,940 - INFO]: Saved 124 valid frames to CASIA-B-pkl/002/cl-02/036/036.pkl.
[2025-03-15 22:27:28,998 - INFO]: Saved 74 valid frames to CASIA-B-pkl/002/nm-04/072/072.pkl.
[2025-03-15 22:27:29,051 - INFO]: Saved 130 valid frames to CASIA-B-pkl/002/nm-04/018/018.pkl.
[2025-03-15 22:27:29,073 - INFO]: Saved 70 valid frames to CASIA-B-pkl/002/nm-04/090/090.pkl.
[2025-03-15 22:27:29,076 - INFO]: Saved 104 valid frames to CASIA-B-pkl/002/nm-04/054/054.pkl.
[2025-03-15 22:27:29,082 - INFO]: Saved 115 valid frames to CASIA-B-pkl/002/nm-04/000/000.pkl.
[2025-03-15 22:27:29,135 - INFO]: Saved 82 valid frames to CASIA-B-pkl/002/nm-04/144/144.pkl.
[2025-03-15 22:27:29,139 - INFO]: Saved 51 valid frames to CASIA-B-pkl/002/bg-02/126/126.pkl.
[2025-03-15 22:27:29,170 - INFO]: Saved 81 valid frames to CASIA-B-pkl/002/nm-04/162/162.pkl.
[2025-03-15 22:27:29,204 - INFO]: Saved 59 valid frames to CASIA-B-pkl/002/bg-02/180/180.pkl.
[2025-03-15 22:27:29,211 - INFO]: Saved 67 valid frames to CASIA-B-pkl/002/bg-02/108/108.pkl.
[2025-03-15 22:27:29,233 - INFO]: Saved 108 valid frames to CASIA-B-pkl/002/nm-04/036/036.pkl.
[2025-03-15 22:27:29,296 - INFO]: Saved 73 valid frames to CASIA-B-pkl/002/bg-02/072/072.pkl.
[2025-03-15 22:27:29,364 - INFO]: Saved 64 valid frames to CASIA-B-pkl/002/bg-02/090/090.pkl.
[2025-03-15 22:27:29,374 - INFO]: Saved 130 valid frames to CASIA-B-pkl/002/bg-02/018/018.pkl.
[2025-03-15 22:27:29,383 - INFO]: Saved 102 valid frames to CASIA-B-pkl/002/bg-02/054/054.pkl.
[2025-03-15 22:27:29,388 - INFO]: Saved 123 valid frames to CASIA-B-pkl/002/bg-02/000/000.pkl.
[2025-03-15 22:27:29,427 - INFO]: Saved 58 valid frames to CASIA-B-pkl/002/bg-02/144/144.pkl.
[2025-03-15 22:27:29,438 - INFO]: Saved 58 valid frames to CASIA-B-pkl/002/bg-02/162/162.pkl.
[2025-03-15 22:27:29,468 - INFO]: Saved 78 valid frames to CASIA-B-pkl/002/cl-01/126/126.pkl.
[2025-03-15 22:27:29,511 - INFO]: Saved 72 valid frames to CASIA-B-pkl/002/cl-01/108/108.pkl.
[2025-03-15 22:27:29,523 - INFO]: Saved 81 valid frames to CASIA-B-pkl/002/cl-01/180/180.pkl.
[2025-03-15 22:27:29,571 - INFO]: Saved 118 valid frames to CASIA-B-pkl/002/bg-02/036/036.pkl.
[2025-03-15 22:27:29,602 - INFO]: Saved 69 valid frames to CASIA-B-pkl/002/cl-01/072/072.pkl.
[2025-03-15 22:27:29,635 - INFO]: Saved 123 valid frames to CASIA-B-pkl/002/cl-01/018/018.pkl.
[2025-03-15 22:27:29,654 - INFO]: Saved 100 valid frames to CASIA-B-pkl/002/cl-01/054/054.pkl.
[2025-03-15 22:27:29,666 - INFO]: Saved 62 valid frames to CASIA-B-pkl/002/cl-01/090/090.pkl.
[2025-03-15 22:27:29,710 - INFO]: Saved 110 valid frames to CASIA-B-pkl/002/cl-01/000/000.pkl.
[2025-03-15 22:27:29,713 - INFO]: Saved 79 valid frames to CASIA-B-pkl/002/cl-01/144/144.pkl.
[2025-03-15 22:27:29,743 - INFO]: Saved 78 valid frames to CASIA-B-pkl/002/cl-01/162/162.pkl.
[2025-03-15 22:27:29,797 - INFO]: Saved 85 valid frames to CASIA-B-pkl/002/nm-06/126/126.pkl.
[2025-03-15 22:27:29,814 - INFO]: Saved 72 valid frames to CASIA-B-pkl/002/nm-06/108/108.pkl.
[2025-03-15 22:27:29,821 - INFO]: Saved 87 valid frames to CASIA-B-pkl/002/nm-06/180/180.pkl.
[2025-03-15 22:27:29,849 - INFO]: Saved 121 valid frames to CASIA-B-pkl/002/cl-01/036/036.pkl.
[2025-03-15 22:27:29,903 - INFO]: Saved 72 valid frames to CASIA-B-pkl/002/nm-06/072/072.pkl.
[2025-03-15 22:27:29,972 - INFO]: Saved 123 valid frames to CASIA-B-pkl/002/nm-06/018/018.pkl.
[2025-03-15 22:27:29,972 - INFO]: Saved 63 valid frames to CASIA-B-pkl/002/nm-06/090/090.pkl.
[2025-03-15 22:27:30,001 - INFO]: Saved 121 valid frames to CASIA-B-pkl/002/nm-06/000/000.pkl.
[2025-03-15 22:27:30,005 - INFO]: Saved 106 valid frames to CASIA-B-pkl/002/nm-06/054/054.pkl.
[2025-03-15 22:27:30,066 - INFO]: Saved 86 valid frames to CASIA-B-pkl/002/nm-06/144/144.pkl.
[2025-03-15 22:27:30,067 - INFO]: Saved 85 valid frames to CASIA-B-pkl/002/nm-06/162/162.pkl.
[2025-03-15 22:27:30,090 - INFO]: Saved 78 valid frames to CASIA-B-pkl/002/bg-01/126/126.pkl.
[2025-03-15 22:27:30,136 - INFO]: Saved 70 valid frames to CASIA-B-pkl/002/bg-01/108/108.pkl.
[2025-03-15 22:27:30,163 - INFO]: Saved 80 valid frames to CASIA-B-pkl/002/bg-01/180/180.pkl.
[2025-03-15 22:27:30,192 - INFO]: Saved 126 valid frames to CASIA-B-pkl/002/nm-06/036/036.pkl.
[2025-03-15 22:27:30,236 - INFO]: Saved 67 valid frames to CASIA-B-pkl/002/bg-01/072/072.pkl.
[2025-03-15 22:27:30,252 - INFO]: Saved 115 valid frames to CASIA-B-pkl/002/bg-01/018/018.pkl.
[2025-03-15 22:27:30,297 - INFO]: Saved 61 valid frames to CASIA-B-pkl/002/bg-01/090/090.pkl.
[2025-03-15 22:27:30,301 - INFO]: Saved 97 valid frames to CASIA-B-pkl/002/bg-01/054/054.pkl.
[2025-03-15 22:27:30,323 - INFO]: Saved 99 valid frames to CASIA-B-pkl/002/bg-01/000/000.pkl.
[2025-03-15 22:27:30,335 - INFO]: Saved 79 valid frames to CASIA-B-pkl/002/bg-01/144/144.pkl.
[2025-03-15 22:27:30,381 - INFO]: Saved 79 valid frames to CASIA-B-pkl/002/bg-01/162/162.pkl.
[2025-03-15 22:27:30,411 - INFO]: Saved 85 valid frames to CASIA-B-pkl/002/nm-05/126/126.pkl.
[2025-03-15 22:27:30,449 - INFO]: Saved 88 valid frames to CASIA-B-pkl/002/nm-05/180/180.pkl.
[2025-03-15 22:27:30,451 - INFO]: Saved 72 valid frames to CASIA-B-pkl/002/nm-05/108/108.pkl.
[2025-03-15 22:27:30,475 - INFO]: Saved 114 valid frames to CASIA-B-pkl/002/bg-01/036/036.pkl.
[2025-03-15 22:27:30,534 - INFO]: Saved 72 valid frames to CASIA-B-pkl/002/nm-05/072/072.pkl.
[2025-03-15 22:27:30,599 - INFO]: Saved 126 valid frames to CASIA-B-pkl/002/nm-05/018/018.pkl.
[2025-03-15 22:27:30,605 - INFO]: Saved 70 valid frames to CASIA-B-pkl/002/nm-05/090/090.pkl.
[2025-03-15 22:27:30,628 - INFO]: Saved 121 valid frames to CASIA-B-pkl/002/nm-05/000/000.pkl.
[2025-03-15 22:27:30,648 - INFO]: Saved 112 valid frames to CASIA-B-pkl/002/nm-05/054/054.pkl.
[2025-03-15 22:27:30,692 - INFO]: Saved 86 valid frames to CASIA-B-pkl/002/nm-05/144/144.pkl.
[2025-03-15 22:27:30,702 - INFO]: Saved 85 valid frames to CASIA-B-pkl/002/nm-05/162/162.pkl.
[2025-03-15 22:27:30,735 - INFO]: Saved 76 valid frames to CASIA-B-pkl/002/nm-01/126/126.pkl.
[2025-03-15 22:27:30,774 - INFO]: Saved 71 valid frames to CASIA-B-pkl/002/nm-01/108/108.pkl.
[2025-03-15 22:27:30,804 - INFO]: Saved 86 valid frames to CASIA-B-pkl/002/nm-01/180/180.pkl.
[2025-03-15 22:27:30,830 - INFO]: Saved 132 valid frames to CASIA-B-pkl/002/nm-05/036/036.pkl.
[2025-03-15 22:27:30,885 - INFO]: Saved 71 valid frames to CASIA-B-pkl/002/nm-01/072/072.pkl.
[2025-03-15 22:27:30,900 - INFO]: Saved 119 valid frames to CASIA-B-pkl/002/nm-01/018/018.pkl.
[2025-03-15 22:27:30,954 - INFO]: Saved 100 valid frames to CASIA-B-pkl/002/nm-01/054/054.pkl.
[2025-03-15 22:27:30,961 - INFO]: Saved 101 valid frames to CASIA-B-pkl/002/nm-01/000/000.pkl.
[2025-03-15 22:27:30,962 - INFO]: Saved 61 valid frames to CASIA-B-pkl/002/nm-01/090/090.pkl.
[2025-03-15 22:27:31,000 - INFO]: Saved 77 valid frames to CASIA-B-pkl/002/nm-01/144/144.pkl.
[2025-03-15 22:27:31,041 - INFO]: Saved 77 valid frames to CASIA-B-pkl/002/nm-01/162/162.pkl.
[2025-03-15 22:27:31,049 - INFO]: Saved 84 valid frames to CASIA-B-pkl/002/nm-02/126/126.pkl.
[2025-03-15 22:27:31,113 - INFO]: Saved 72 valid frames to CASIA-B-pkl/002/nm-02/108/108.pkl.
[2025-03-15 22:27:31,121 - INFO]: Saved 86 valid frames to CASIA-B-pkl/002/nm-02/180/180.pkl.
[2025-03-15 22:27:31,131 - INFO]: Saved 110 valid frames to CASIA-B-pkl/002/nm-01/036/036.pkl.
[2025-03-15 22:27:31,209 - INFO]: Saved 73 valid frames to CASIA-B-pkl/002/nm-02/072/072.pkl.
[2025-03-15 22:27:31,245 - INFO]: Saved 127 valid frames to CASIA-B-pkl/002/nm-02/018/018.pkl.
[2025-03-15 22:27:31,275 - INFO]: Saved 114 valid frames to CASIA-B-pkl/002/nm-02/000/000.pkl.
[2025-03-15 22:27:31,276 - INFO]: Saved 63 valid frames to CASIA-B-pkl/002/nm-02/090/090.pkl.
[2025-03-15 22:27:31,287 - INFO]: Saved 103 valid frames to CASIA-B-pkl/002/nm-02/054/054.pkl.
[2025-03-15 22:27:31,342 - INFO]: Saved 86 valid frames to CASIA-B-pkl/002/nm-02/144/144.pkl.
[2025-03-15 22:27:31,352 - INFO]: Saved 69 valid frames to CASIA-B-pkl/090/nm-03/126/126.pkl.
[2025-03-15 22:27:31,373 - INFO]: Saved 85 valid frames to CASIA-B-pkl/002/nm-02/162/162.pkl.
[2025-03-15 22:27:31,404 - INFO]: Saved 62 valid frames to CASIA-B-pkl/090/nm-03/108/108.pkl.
[2025-03-15 22:27:31,429 - INFO]: Saved 76 valid frames to CASIA-B-pkl/090/nm-03/180/180.pkl.
[2025-03-15 22:27:31,454 - INFO]: Saved 114 valid frames to CASIA-B-pkl/002/nm-02/036/036.pkl.
[2025-03-15 22:27:31,486 - INFO]: Saved 91 valid frames to CASIA-B-pkl/090/nm-03/018/018.pkl.
[2025-03-15 22:27:31,497 - INFO]: Saved 63 valid frames to CASIA-B-pkl/090/nm-03/072/072.pkl.
[2025-03-15 22:27:31,526 - INFO]: Saved 91 valid frames to CASIA-B-pkl/090/nm-03/054/054.pkl.
[2025-03-15 22:27:31,541 - INFO]: Saved 55 valid frames to CASIA-B-pkl/090/nm-03/090/090.pkl.
[2025-03-15 22:27:31,570 - INFO]: Saved 96 valid frames to CASIA-B-pkl/090/nm-03/000/000.pkl.
[2025-03-15 22:27:31,572 - INFO]: Saved 75 valid frames to CASIA-B-pkl/090/nm-03/144/144.pkl.
[2025-03-15 22:27:31,600 - INFO]: Saved 75 valid frames to CASIA-B-pkl/090/nm-03/162/162.pkl.
[2025-03-15 22:27:31,641 - INFO]: Saved 68 valid frames to CASIA-B-pkl/090/cl-02/126/126.pkl.
[2025-03-15 22:27:31,652 - INFO]: Saved 71 valid frames to CASIA-B-pkl/090/cl-02/180/180.pkl.
[2025-03-15 22:27:31,657 - INFO]: Saved 62 valid frames to CASIA-B-pkl/090/cl-02/108/108.pkl.
[2025-03-15 22:27:31,659 - INFO]: Saved 92 valid frames to CASIA-B-pkl/090/nm-03/036/036.pkl.
[2025-03-15 22:27:31,724 - INFO]: Saved 61 valid frames to CASIA-B-pkl/090/cl-02/072/072.pkl.
[2025-03-15 22:27:31,757 - INFO]: Saved 85 valid frames to CASIA-B-pkl/090/cl-02/000/000.pkl.
[2025-03-15 22:27:31,766 - INFO]: Saved 98 valid frames to CASIA-B-pkl/090/cl-02/018/018.pkl.
[2025-03-15 22:27:31,774 - INFO]: Saved 84 valid frames to CASIA-B-pkl/090/cl-02/054/054.pkl.
[2025-03-15 22:27:31,786 - INFO]: Saved 54 valid frames to CASIA-B-pkl/090/cl-02/090/090.pkl.
[2025-03-15 22:27:31,875 - INFO]: Saved 68 valid frames to CASIA-B-pkl/090/cl-02/144/144.pkl.
[2025-03-15 22:27:31,889 - INFO]: Saved 65 valid frames to CASIA-B-pkl/090/nm-04/126/126.pkl.
[2025-03-15 22:27:31,892 - INFO]: Saved 70 valid frames to CASIA-B-pkl/090/cl-02/162/162.pkl.
[2025-03-15 22:27:31,925 - INFO]: Saved 83 valid frames to CASIA-B-pkl/090/cl-02/036/036.pkl.
[2025-03-15 22:27:31,947 - INFO]: Saved 67 valid frames to CASIA-B-pkl/090/nm-04/180/180.pkl.
[2025-03-15 22:27:31,948 - INFO]: Saved 65 valid frames to CASIA-B-pkl/090/nm-04/108/108.pkl.
[2025-03-15 22:27:32,011 - INFO]: Saved 59 valid frames to CASIA-B-pkl/090/nm-04/072/072.pkl.
[2025-03-15 22:27:32,033 - INFO]: Saved 104 valid frames to CASIA-B-pkl/090/nm-04/018/018.pkl.
[2025-03-15 22:27:32,048 - INFO]: Saved 89 valid frames to CASIA-B-pkl/090/nm-04/054/054.pkl.
[2025-03-15 22:27:32,059 - INFO]: Saved 100 valid frames to CASIA-B-pkl/090/nm-04/000/000.pkl.
[2025-03-15 22:27:32,068 - INFO]: Saved 56 valid frames to CASIA-B-pkl/090/nm-04/090/090.pkl.
[2025-03-15 22:27:32,100 - INFO]: Saved 66 valid frames to CASIA-B-pkl/090/nm-04/144/144.pkl.
[2025-03-15 22:27:32,119 - INFO]: Saved 67 valid frames to CASIA-B-pkl/090/nm-04/162/162.pkl.
[2025-03-15 22:27:32,133 - INFO]: Saved 64 valid frames to CASIA-B-pkl/090/bg-02/126/126.pkl.
[2025-03-15 22:27:32,173 - INFO]: Saved 94 valid frames to CASIA-B-pkl/090/nm-04/036/036.pkl.
[2025-03-15 22:27:32,174 - INFO]: Saved 59 valid frames to CASIA-B-pkl/090/bg-02/108/108.pkl.
[2025-03-15 22:27:32,177 - INFO]: Saved 72 valid frames to CASIA-B-pkl/090/bg-02/180/180.pkl.
[2025-03-15 22:27:32,225 - INFO]: Saved 82 valid frames to CASIA-B-pkl/090/bg-02/018/018.pkl.
[2025-03-15 22:27:32,243 - INFO]: Saved 61 valid frames to CASIA-B-pkl/090/bg-02/072/072.pkl.
[2025-03-15 22:27:32,253 - INFO]: Saved 71 valid frames to CASIA-B-pkl/090/bg-02/054/054.pkl.
[2025-03-15 22:27:32,256 - INFO]: Saved 72 valid frames to CASIA-B-pkl/090/bg-02/000/000.pkl.
[2025-03-15 22:27:32,279 - INFO]: Saved 53 valid frames to CASIA-B-pkl/090/bg-02/090/090.pkl.
[2025-03-15 22:27:32,316 - INFO]: Saved 66 valid frames to CASIA-B-pkl/090/bg-02/162/162.pkl.
[2025-03-15 22:27:32,319 - INFO]: Saved 68 valid frames to CASIA-B-pkl/090/bg-02/144/144.pkl.
[2025-03-15 22:27:32,347 - INFO]: Saved 75 valid frames to CASIA-B-pkl/090/bg-02/036/036.pkl.
[2025-03-15 22:27:32,354 - INFO]: Saved 76 valid frames to CASIA-B-pkl/090/cl-01/126/126.pkl.
[2025-03-15 22:27:32,389 - INFO]: Saved 63 valid frames to CASIA-B-pkl/090/cl-01/108/108.pkl.
[2025-03-15 22:27:32,402 - INFO]: Saved 79 valid frames to CASIA-B-pkl/090/cl-01/180/180.pkl.
[2025-03-15 22:27:32,443 - INFO]: Saved 82 valid frames to CASIA-B-pkl/090/cl-01/018/018.pkl.
[2025-03-15 22:27:32,447 - INFO]: Saved 77 valid frames to CASIA-B-pkl/090/cl-01/054/054.pkl.
[2025-03-15 22:27:32,460 - INFO]: Saved 60 valid frames to CASIA-B-pkl/090/cl-01/072/072.pkl.
[2025-03-15 22:27:32,490 - INFO]: Saved 83 valid frames to CASIA-B-pkl/090/cl-01/000/000.pkl.
[2025-03-15 22:27:32,503 - INFO]: Saved 59 valid frames to CASIA-B-pkl/090/cl-01/090/090.pkl.
[2025-03-15 22:27:32,523 - INFO]: Saved 78 valid frames to CASIA-B-pkl/090/cl-01/144/144.pkl.
[2025-03-15 22:27:32,544 - INFO]: Saved 78 valid frames to CASIA-B-pkl/090/cl-01/162/162.pkl.
[2025-03-15 22:27:32,572 - INFO]: Saved 77 valid frames to CASIA-B-pkl/090/cl-01/036/036.pkl.
[2025-03-15 22:27:32,583 - INFO]: Saved 84 valid frames to CASIA-B-pkl/090/nm-06/126/126.pkl.
[2025-03-15 22:27:32,616 - INFO]: Saved 67 valid frames to CASIA-B-pkl/090/nm-06/108/108.pkl.
[2025-03-15 22:27:32,623 - INFO]: Saved 88 valid frames to CASIA-B-pkl/090/nm-06/180/180.pkl.
[2025-03-15 22:27:32,682 - INFO]: Saved 92 valid frames to CASIA-B-pkl/090/nm-06/018/018.pkl.
[2025-03-15 22:27:32,692 - INFO]: Saved 65 valid frames to CASIA-B-pkl/090/nm-06/072/072.pkl.
[2025-03-15 22:27:32,710 - INFO]: Saved 93 valid frames to CASIA-B-pkl/090/nm-06/054/054.pkl.
[2025-03-15 22:27:32,718 - INFO]: Saved 86 valid frames to CASIA-B-pkl/090/nm-06/000/000.pkl.
[2025-03-15 22:27:32,742 - INFO]: Saved 63 valid frames to CASIA-B-pkl/090/nm-06/090/090.pkl.
[2025-03-15 22:27:32,782 - INFO]: Saved 87 valid frames to CASIA-B-pkl/090/nm-06/144/144.pkl.
[2025-03-15 22:27:32,801 - INFO]: Saved 85 valid frames to CASIA-B-pkl/090/nm-06/162/162.pkl.
[2025-03-15 22:27:32,806 - INFO]: Saved 65 valid frames to CASIA-B-pkl/090/bg-01/126/126.pkl.
[2025-03-15 22:27:32,836 - INFO]: Saved 92 valid frames to CASIA-B-pkl/090/nm-06/036/036.pkl.
[2025-03-15 22:27:32,860 - INFO]: Saved 58 valid frames to CASIA-B-pkl/090/bg-01/108/108.pkl.
[2025-03-15 22:27:32,860 - INFO]: Saved 68 valid frames to CASIA-B-pkl/090/bg-01/180/180.pkl.
[2025-03-15 22:27:32,907 - INFO]: Saved 88 valid frames to CASIA-B-pkl/090/bg-01/018/018.pkl.
[2025-03-15 22:27:32,927 - INFO]: Saved 59 valid frames to CASIA-B-pkl/090/bg-01/072/072.pkl.
[2025-03-15 22:27:32,954 - INFO]: Saved 84 valid frames to CASIA-B-pkl/090/bg-01/054/054.pkl.
[2025-03-15 22:27:32,957 - INFO]: Saved 51 valid frames to CASIA-B-pkl/090/bg-01/090/090.pkl.
[2025-03-15 22:27:32,972 - INFO]: Saved 91 valid frames to CASIA-B-pkl/090/bg-01/000/000.pkl.
[2025-03-15 22:27:32,994 - INFO]: Saved 66 valid frames to CASIA-B-pkl/090/bg-01/144/144.pkl.
[2025-03-15 22:27:33,023 - INFO]: Saved 65 valid frames to CASIA-B-pkl/090/bg-01/162/162.pkl.
[2025-03-15 22:27:33,060 - INFO]: Saved 82 valid frames to CASIA-B-pkl/090/bg-01/036/036.pkl.
[2025-03-15 22:27:33,067 - INFO]: Saved 96 valid frames to CASIA-B-pkl/090/nm-05/126/126.pkl.
[2025-03-15 22:27:33,094 - INFO]: Saved 71 valid frames to CASIA-B-pkl/090/nm-05/108/108.pkl.
[2025-03-15 22:27:33,115 - INFO]: Saved 98 valid frames to CASIA-B-pkl/090/nm-05/180/180.pkl.
[2025-03-15 22:27:33,163 - INFO]: Saved 66 valid frames to CASIA-B-pkl/090/nm-05/072/072.pkl.
[2025-03-15 22:27:33,186 - INFO]: Saved 105 valid frames to CASIA-B-pkl/090/nm-05/018/018.pkl.
[2025-03-15 22:27:33,192 - INFO]: Saved 93 valid frames to CASIA-B-pkl/090/nm-05/054/054.pkl.
[2025-03-15 22:27:33,224 - INFO]: Saved 63 valid frames to CASIA-B-pkl/090/nm-05/090/090.pkl.
[2025-03-15 22:27:33,225 - INFO]: Saved 94 valid frames to CASIA-B-pkl/090/nm-05/000/000.pkl.
[2025-03-15 22:27:33,282 - INFO]: Saved 98 valid frames to CASIA-B-pkl/090/nm-05/144/144.pkl.
[2025-03-15 22:27:33,296 - INFO]: Saved 66 valid frames to CASIA-B-pkl/090/nm-01/126/126.pkl.
[2025-03-15 22:27:33,305 - INFO]: Saved 99 valid frames to CASIA-B-pkl/090/nm-05/162/162.pkl.
[2025-03-15 22:27:33,355 - INFO]: Saved 60 valid frames to CASIA-B-pkl/090/nm-01/108/108.pkl.
[2025-03-15 22:27:33,358 - INFO]: Saved 72 valid frames to CASIA-B-pkl/090/nm-01/180/180.pkl.
[2025-03-15 22:27:33,366 - INFO]: Saved 101 valid frames to CASIA-B-pkl/090/nm-05/036/036.pkl.
[2025-03-15 22:27:33,419 - INFO]: Saved 61 valid frames to CASIA-B-pkl/090/nm-01/072/072.pkl.
[2025-03-15 22:27:33,422 - INFO]: Saved 91 valid frames to CASIA-B-pkl/090/nm-01/018/018.pkl.
[2025-03-15 22:27:33,455 - INFO]: Saved 78 valid frames to CASIA-B-pkl/090/nm-01/000/000.pkl.
[2025-03-15 22:27:33,471 - INFO]: Saved 54 valid frames to CASIA-B-pkl/090/nm-01/090/090.pkl.
[2025-03-15 22:27:33,473 - INFO]: Saved 85 valid frames to CASIA-B-pkl/090/nm-01/054/054.pkl.
[2025-03-15 22:27:33,495 - INFO]: Saved 69 valid frames to CASIA-B-pkl/090/nm-01/144/144.pkl.
[2025-03-15 22:27:33,529 - INFO]: Saved 69 valid frames to CASIA-B-pkl/090/nm-01/162/162.pkl.
[2025-03-15 22:27:33,544 - INFO]: Saved 71 valid frames to CASIA-B-pkl/090/nm-02/126/126.pkl.
[2025-03-15 22:27:33,581 - INFO]: Saved 74 valid frames to CASIA-B-pkl/090/nm-02/180/180.pkl.
